"lat","basedatetime","vesseltype","cog","imo","vesselname","length","callsign","mmsi","millis70","status","sog","width","heading","lon","cargo","draft","satName","satLat","satLong","satMillis70","distanceKm","isHit"
54.39505,"2016-01-01T18:09:04","1004",-127.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451671744000","under way using engine",12.2,32.26,282,-165.57411,"79",14.3,"25544",40.30470841627675,-61.90668765107823,"1451676057999",7247.043,1
54.39571,"2016-01-01T18:10:05","1004",-128.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451671805000","under way using engine",12.3,32.26,282,-165.57972,"79",14.3,"25544",37.92007702939561,-58.102794937522425,"1451676057999",7657.95,1
54.39657,"2016-01-01T18:11:15","1004",-126.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451671875000","under way using engine",12.3,32.26,283,-165.58638,"79",14.3,"25544",35.02250677425689,-54.05697361518779,"1451676057999",8131.084,1
54.39744,"2016-01-01T18:12:23","1004",-126.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451671943000","under way using engine",12.3,32.26,283,-165.59281,"79",14.3,"25544",32.068337139008364,-50.41684708241444,"1451676057999",8592.067,1
54.39824,"2016-01-01T18:13:25","1004",-126.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672005000","under way using engine",12.2,32.26,283,-165.59858,"79",14.3,"25544",29.274201781381493,-47.31571280393298,"1451676057999",9013.355,1
54.39914,"2016-01-01T18:14:33","1004",-126.7,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672073000","under way using engine",12.2,32.26,283,-165.60518,"79",14.3,"25544",26.117181846366332,-44.120871191399345,"1451676057999",9476.317,1
54.40005,"2016-01-01T18:15:44","1004",-125.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672144000","under way using engine",12.2,32.26,283,-165.61179,"79",14.3,"25544",22.735132829239877,-40.9811919243805,"1451676057999",9960.497,1
54.40092,"2016-01-01T18:16:45","1004",-125.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672205000","under way using engine",12.2,32.26,282,-165.61765,"79",14.3,"25544",19.771855986636574,-38.41800103179216,"1451676057999",10376.992,0
54.40178,"2016-01-01T18:17:54","1004",-127.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672274000","under way using engine",12.2,32.26,279,-165.62434,"79",14.3,"25544",16.367978676228585,-35.641809217469195,"1451676057999",10848.524,0
54.40246,"2016-01-01T18:19:05","1004",-129.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672345000","under way using engine",12.2,32.26,279,-165.63076,"79",14.3,"25544",12.819805645520239,-32.89470816193138,"1451676057999",11333.98,0
54.40319,"2016-01-01T18:20:15","1004",-128.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672415000","under way using engine",12.2,32.26,280,-165.6374,"79",14.3,"25544",9.28747648191557,-30.269228375064547,"1451676057999",11812.675,0
54.40397,"2016-01-01T18:21:24","1004",-128.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672484000","under way using engine",12.2,32.26,280,-165.64402,"79",14.3,"25544",5.782404947988352,-27.73836313890839,"1451676057999",12284.389,0
54.40474,"2016-01-01T18:22:35","1004",-128.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672555000","under way using engine",12.2,32.26,280,-165.65066,"79",14.3,"25544",2.1613442626272437,-25.170230178827282,"1451676057999",12769.39,0
54.40548,"2016-01-01T18:23:44","1004",-128.9,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672624000","under way using engine",12.1,32.26,280,-165.65727,"79",14.3,"25544",-1.362739659481261,-22.687918244143706,"1451676057999",13240.108,0
54.40622,"2016-01-01T18:24:54","1004",-129.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672694000","under way using engine",12.1,32.26,279,-165.6639,"79",14.3,"25544",-4.934042719579575,-20.161641154061144,"1451676057999",13716.708,0
54.40684,"2016-01-01T18:26:04","1004",-130.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672764000","under way using engine",12,32.26,278,-165.67038,"79",14.3,"25544",-8.492447338357524,-17.605535585791007,"1451676057999",14191.994,0
54.40742,"2016-01-01T18:27:14","1004",-131.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672834000","under way using engine",12,32.26,278,-165.67701,"79",14.3,"25544",-12.02857155566843,-14.997099718249903,"1451676057999",14665.503,0
54.408,"2016-01-01T18:28:25","1004",-130.9,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672905000","under way using engine",11.9,32.26,278,-165.68355,"79",14.3,"25544",-15.582244107361722,-12.27372368177719,"1451676057999",15143.312,0
54.40855,"2016-01-01T18:29:34","1004",-131.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451672974000","under way using engine",11.8,32.26,278,-165.69015,"79",14.3,"25544",-18.993357751359785,-9.527328581451131,"1451676057999",15604.477,0
54.40907,"2016-01-01T18:30:44","1004",-131.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673044000","under way using engine",11.7,32.26,278,-165.69652,"79",14.3,"25544",-22.399279784926065,-6.613724622746051,"1451676057999",16067.917,0
54.40966,"2016-01-01T18:31:54","1004",-130.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673114000","under way using engine",11.7,32.26,278,-165.70305,"79",14.3,"25544",-25.736769978307997,-3.5423908881378,"1451676057999",16525.171,0
54.41011,"2016-01-01T18:32:55","1004",-132.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673175000","under way using engine",11.6,32.26,277,-165.70845,"79",14.3,"25544",-28.57739841354212,-0.7122125972094544,"1451676057999",16916.48,0
54.41057,"2016-01-01T18:34:05","1004",-132.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673245000","under way using engine",11.6,32.26,278,-165.71495,"79",14.3,"25544",-31.7436059816312,2.743252993271891,"1451676057999",17353.437,0
54.41112,"2016-01-01T18:35:14","1004",-131,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673314000","under way using engine",11.6,32.26,278,-165.72124,"79",14.3,"25544",-34.747753236745766,6.401620858340954,"1451676057999",17764.613,0
54.41159,"2016-01-01T18:36:24","1004",-132.7,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673384000","under way using engine",11.6,32.26,278,-165.72773,"79",14.3,"25544",-37.65354179766273,10.407981038598177,"1451676057999",18148.977,0
54.41205,"2016-01-01T18:37:35","1004",-132.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673455000","under way using engine",11.6,32.26,278,-165.73412,"79",14.3,"25544",-40.426718772484875,14.815975897399401,"1451676057999",18480.13,0
54.41253,"2016-01-01T18:38:45","1004",-132.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673525000","under way using engine",11.6,32.26,278,-165.74036,"79",14.3,"25544",-42.9570099354725,19.539691815651032,"1451676057999",18705.495,0
54.41297,"2016-01-01T18:39:54","1004",-132.9,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673594000","under way using engine",11.6,32.26,281,-165.74677,"79",14.3,"25544",-45.217807565940284,24.593558211782845,"1451676057999",18775.616,0
54.41353,"2016-01-01T18:40:55","1004",-128,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673655000","under way using engine",11.5,32.26,285,-165.75209,"79",14.3,"25544",-46.992943681104876,29.404735475130536,"1451676057999",18691.576,0
54.41445,"2016-01-01T18:42:04","1004",-126.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673724000","under way using engine",11.4,32.26,277,-165.75826,"79",14.3,"25544",-48.71153300278419,35.23448079186251,"1451676057999",18459.866,0
54.41481,"2016-01-01T18:43:08","1004",-139.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673788000","under way using engine",11,32.26,258,-165.76389,"79",14.3,"25544",-49.99713302649533,40.98755553176659,"1451676057999",18160.118,0
54.41415,"2016-01-01T18:44:14","1004",-152.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673854000","under way using engine",10.8,32.26,258,-165.76952,"79",14.3,"25544",-50.97941383123047,47.219508852733554,"1451676057999",17800.731,0
54.41345,"2016-01-01T18:45:24","1004",-148.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673924000","under way using engine",11,32.26,266,-165.77541,"79",14.3,"25544",-51.61024963653326,54.07361358609756,"1451676057999",17386.635,0
54.41322,"2016-01-01T18:46:25","1004",-141.7,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451673985000","under way using engine",11.1,32.26,269,-165.78075,"79",14.3,"25544",-51.79846971040001,60.15723456179313,"1451676057999",17008.703,0
54.41307,"2016-01-01T18:47:33","1004",-142.7,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674053000","under way using engine",11.2,32.26,266,-165.78675,"79",14.3,"25544",-51.6047953419288,66.94113336511383,"1451676057999",16575.275,0
54.41276,"2016-01-01T18:48:43","1004",-145.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674123000","under way using engine",11.3,32.26,266,-165.79298,"79",14.3,"25544",-50.96791486584665,73.79523897649158,"1451676057999",16119.991,0
54.41245,"2016-01-01T18:49:54","1004",-144.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674194000","under way using engine",11.4,32.26,266,-165.79937,"79",14.3,"25544",-49.89023766855623,80.48776737366505,"1451676057999",15651.6,0
54.41215,"2016-01-01T18:51:04","1004",-144.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674264000","under way using engine",11.5,32.26,266,-165.80562,"79",14.3,"25544",-48.43513340873512,86.73674571548763,"1451676057999",15185.074,0
54.41185,"2016-01-01T18:52:14","1004",-144.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674334000","under way using engine",11.5,32.26,266,-165.81209,"79",14.3,"25544",-46.62998742459904,92.58272377038759,"1451676057999",14714.976,0
54.41157,"2016-01-01T18:53:25","1004",-143.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674405000","under way using engine",11.6,32.26,266,-165.81849,"79",14.3,"25544",-44.48486647256694,98.07802588855655,"1451676057999",14235.328,0
54.41124,"2016-01-01T18:54:35","1004",-144.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674475000","under way using engine",11.6,32.26,265,-165.825,"79",14.3,"25544",-42.10225759125085,103.07274145741921,"1451676057999",13760.157,0
54.41083,"2016-01-01T18:55:45","1004",-145.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674545000","under way using engine",11.6,32.26,265,-165.83143,"79",14.3,"25544",-39.49271957624464,107.6705244579408,"1451676057999",13283.127,0
54.41045,"2016-01-01T18:56:54","1004",-145.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674614000","under way using engine",11.7,32.26,266,-165.83779,"79",14.3,"25544",-36.73218185538246,111.84719116193637,"1451676057999",12811.375,0
54.41011,"2016-01-01T18:58:04","1004",-144.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674684000","under way using engine",11.7,32.26,266,-165.84425,"79",14.3,"25544",-33.7707016306152,115.76228500172493,"1451676057999",12331.451,0
54.40982,"2016-01-01T18:59:05","1004",-144.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674745000","under way using engine",11.7,32.26,266,-165.84987,"79",14.3,"25544",-31.078347830985365,118.94066302853658,"1451676057999",11912.278,0
54.40948,"2016-01-01T19:00:14","1004",-145.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674814000","under way using engine",11.7,32.26,265,-165.85623,"79",14.3,"25544",-27.927499640936055,122.30809449656027,"1451676057999",11437.194,0
54.40913,"2016-01-01T19:01:15","1004",-145.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674875000","under way using engine",11.7,32.26,266,-165.86175,"79",14.3,"25544",-25.063367512125353,125.11101565745278,"1451676057999",11016.47,0
54.40875,"2016-01-01T19:02:25","1004",-145.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451674945000","under way using engine",11.7,32.26,266,-165.86828,"79",14.3,"25544",-21.70113409642579,128.1569213844273,"1451676057999",10532.937,0
54.40838,"2016-01-01T19:03:34","1004",-145.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675014000","under way using engine",11.7,32.26,265,-165.87464,"79",14.3,"25544",-18.321979104737576,131.01051772104123,"1451676057999",10055.672,0
54.40798,"2016-01-01T19:04:44","1004",-145.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675084000","under way using engine",11.7,32.26,266,-165.8811,"79",14.3,"25544",-14.841084513424212,133.7833543619495,"1451676057999",9570.952,1
54.40765,"2016-01-01T19:05:55","1004",-143.7,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675155000","under way using engine",11.7,32.26,268,-165.88766,"79",14.3,"25544",-11.268279003041734,136.49758123196742,"1451676057999",9078.884,1
54.4074,"2016-01-01T19:07:04","1004",-143.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675224000","under way using engine",11.7,32.26,268,-165.89405,"79",14.3,"25544",-7.766012647017593,139.06516002181218,"1451676057999",8600.389,1
54.40709,"2016-01-01T19:08:24","1004",-144.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675304000","under way using engine",11.7,32.26,267,-165.90145,"79",14.3,"25544",-3.68094640854416,141.98532639943465,"1451676057999",8045.418,1
54.40681,"2016-01-01T19:09:34","1004",-143.7,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675374000","under way using engine",11.7,32.26,267,-165.90791,"79",14.3,"25544",-0.09549880418507277,144.51557423895608,"1451676057999",7559.803,1
54.40654,"2016-01-01T19:10:44","1004",-143.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675444000","under way using engine",11.6,32.26,267,-165.91428,"79",14.3,"25544",3.4906121038519218,147.0455707329362,"1451676057999",7074.337,1
54.40624,"2016-01-01T19:11:55","1004",-143.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675515000","under way using engine",11.7,32.26,268,-165.92093,"79",14.3,"25544",7.119218421770637,149.63396723301153,"1451676057999",6582.243,1
54.40599,"2016-01-01T19:13:05","1004",-143.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675585000","under way using engine",11.7,32.26,268,-165.92737,"79",14.3,"25544",10.678574756015474,152.23051700453976,"1451676057999",6097.601,1
54.4058,"2016-01-01T19:14:06","1004",-142.7,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675646000","under way using engine",11.6,32.26,270,-165.93292,"79",14.3,"25544",13.75786113700363,154.54761591336805,"1451676057999",5675.867,1
54.40566,"2016-01-01T19:15:15","1004",-141.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675715000","under way using engine",11.6,32.26,269,-165.93936,"79",14.3,"25544",17.206562105441783,157.25112498881828,"1451676057999",5199.726,1
54.40546,"2016-01-01T19:16:24","1004",-142.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675784000","under way using engine",11.6,32.26,269,-165.94572,"79",14.3,"25544",20.60804160595086,160.06653627513435,"1451676057999",4724.873,1
54.4053,"2016-01-01T19:17:35","1004",-141.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675855000","under way using engine",11.6,32.26,270,-165.95224,"79",14.3,"25544",24.04579648734723,163.10920843172326,"1451676057999",4238.083,1
54.40521,"2016-01-01T19:18:44","1004",-141.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675924000","under way using engine",11.5,32.26,269,-165.95844,"79",14.3,"25544",27.31179132610123,166.23830116871108,"1451676057999",3767.453,1
54.40507,"2016-01-01T19:19:55","1004",-141.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451675995000","under way using engine",11.5,32.26,270,-165.96513,"79",14.3,"25544",30.57821821740758,169.6699017750259,"1451676057999",3286.721,1
54.40503,"2016-01-01T19:21:05","1004",-140.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676065000","under way using engine",11.6,32.26,270,-165.97136,"79",14.3,"25544",33.68541427150842,173.30065838352786,"1451676057999",2818.012,1
54.40492,"2016-01-01T19:22:15","1004",-141.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676135000","under way using engine",11.6,32.26,270,-165.97789,"79",14.3,"25544",36.65733377245073,177.21662395733117,"1451676057999",2357.452,1
54.40485,"2016-01-01T19:23:25","1004",-140.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676205000","under way using engine",11.7,32.26,270,-165.98425,"79",14.3,"25544",39.467471075564404,-178.54171399473003,"1451676057999",1910.789,1
54.40482,"2016-01-01T19:24:34","1004",-139.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676274000","under way using engine",11.7,32.26,270,-165.99056,"79",14.3,"25544",42.049251009816395,-174.00357071079955,"1451676057999",1496.005,1
54.4048,"2016-01-01T19:25:55","1004",-139.9,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676355000","under way using engine",11.7,32.26,270,-165.99821,"79",14.3,"25544",44.795920115479284,-168.17966912227593,"1451676057999",1081.033,1
54.40478,"2016-01-01T19:27:04","1004",-140.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676424000","under way using engine",11.7,32.26,269,-166.00472,"79",14.3,"25544",46.85037349725528,-162.7708613860038,"1451676057999",871.166,1
54.40482,"2016-01-01T19:28:14","1004",-139.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676494000","under way using engine",11.6,32.26,269,-166.01105,"79",14.3,"25544",48.6225319846036,-156.8598533653873,"1451676057999",902.086,1
54.40474,"2016-01-01T19:29:45","1004",-141.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676585000","under way using engine",11.6,32.26,266,-166.01952,"79",14.3,"25544",50.386966192568025,-148.58404950308093,"1451676057999",1261.918,1
54.40447,"2016-01-01T19:31:04","1004",-143.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676664000","under way using engine",11.6,32.26,267,-166.02679,"79",14.3,"25544",51.36443562365083,-140.96287317983322,"1451676057999",1707.669,1
54.40424,"2016-01-01T19:32:14","1004",-143,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676734000","under way using engine",11.6,32.26,267,-166.03321,"79",14.3,"25544",51.765163271386996,-134.00061754612915,"1451676057999",2142.822,1
54.40397,"2016-01-01T19:33:25","1004",-144.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676805000","under way using engine",11.6,32.26,266,-166.03972,"79",14.3,"25544",51.70977006336,-126.8833895081903,"1451676057999",2602.597,1
54.40366,"2016-01-01T19:34:34","1004",-144.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676874000","under way using engine",11.5,32.26,267,-166.04602,"79",14.3,"25544",51.21230468527062,-120.05519744828827,"1451676057999",3059.303,1
54.40342,"2016-01-01T19:35:45","1004",-143.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451676945000","under way using engine",11.4,32.26,268,-166.05245,"79",14.3,"25544",50.26178643638055,-113.2545185570834,"1451676057999",3535.426,1
54.40321,"2016-01-01T19:36:54","1004",-143,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677014000","under way using engine",11.4,32.26,268,-166.05875,"79",14.3,"25544",48.9413550397491,-106.96606754132965,"1451676057999",4002.088,1
54.40307,"2016-01-01T19:37:55","1004",-142.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677075000","under way using engine",11.3,32.26,268,-166.06403,"79",14.3,"25544",47.478076295963895,-101.72317020229711,"1451676057999",4416.912,1
54.4029,"2016-01-01T19:39:04","1004",-142,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677144000","under way using engine",11.3,32.26,268,-166.0702,"79",14.3,"25544",45.52486017405525,-96.18021830054349,"1451676057999",4888.074,1
54.40267,"2016-01-01T19:40:15","1004",-143,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677215000","under way using engine",11.3,32.26,267,-166.07663,"79",14.3,"25544",43.22625625179822,-90.91095864749438,"1451676057999",5374.546,1
54.40246,"2016-01-01T19:41:25","1004",-143.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677285000","under way using engine",11.3,32.26,268,-166.08289,"79",14.3,"25544",40.71420468964666,-86.1308775921015,"1451676057999",5855.456,1
54.40226,"2016-01-01T19:42:44","1004",-142.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677364000","under way using engine",11.2,32.26,268,-166.08991,"79",14.3,"25544",37.63232345771188,-81.19270175241112,"1451676057999",6399.445,1
54.40209,"2016-01-01T19:43:55","1004",-141.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677435000","under way using engine",11.2,32.26,268,-166.09601,"79",14.3,"25544",34.67599459702264,-77.12446754375486,"1451676057999",6889.274,1
54.40194,"2016-01-01T19:45:04","1004",-142.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677504000","under way using engine",11.1,32.26,268,-166.10219,"79",14.3,"25544",31.662418305622047,-73.46483549684513,"1451676057999",7366.041,1
54.4018,"2016-01-01T19:46:26","1004",-141.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677586000","under way using engine",11.1,32.26,268,-166.10931,"79",14.3,"25544",27.93257415201407,-69.43948475949028,"1451676057999",7933.407,1
54.40167,"2016-01-01T19:47:35","1004",-141.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677655000","under way using engine",11.1,32.26,268,-166.11544,"79",14.3,"25544",24.691563977502064,-66.28299510648237,"1451676057999",8411.398,1
54.40155,"2016-01-01T19:48:44","1004",-141.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677724000","under way using engine",11.1,32.26,268,-166.12152,"79",14.3,"25544",21.37446142066955,-63.30211935858229,"1451676057999",8889.821,1
54.40141,"2016-01-01T19:49:54","1004",-142.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677794000","under way using engine",11.1,32.26,268,-166.12769,"79",14.3,"25544",17.946170628316466,-60.4264210652728,"1451676057999",9375.549,1
54.40127,"2016-01-01T19:51:04","1004",-141.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677864000","under way using engine",11,32.26,268,-166.13382,"79",14.3,"25544",14.46731899674596,-57.671372693066154,"1451676057999",9861.574,1
54.40115,"2016-01-01T19:52:14","1004",-141.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451677934000","under way using engine",11,32.26,267,-166.13994,"79",14.3,"25544",10.949554746649593,-55.01036082963938,"1451676057999",10347.823,0
