"lat","basedatetime","vesseltype","cog","imo","vesselname","length","callsign","mmsi","millis70","status","sog","width","heading","lon","cargo","draft","satName","satLat","satLong","satMillis70","distanceKm","isHit"
54.40098,"2016-01-01T19:53:22","1004",-142.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678002000","under way using engine",11,32.26,267,-166.14613,"79",14.3,"25544",7.505070703508004,-52.491974435582506,"1451676057999",10820.34,0
54.4008,"2016-01-01T19:54:23","1004",-143.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678063000","under way using engine",11,32.26,266,-166.15145,"79",14.3,"25544",4.399804117951103,-50.2709269292567,"1451676057999",11244.265,0
54.40057,"2016-01-01T19:55:31","1004",-143.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678131000","under way using engine",11,32.26,267,-166.15738,"79",14.3,"25544",0.9288931395288335,-47.818685579026905,"1451676057999",11716.843,0
54.40035,"2016-01-01T19:56:43","1004",-142.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678203000","under way using engine",11,32.26,268,-166.16358,"79",14.3,"25544",-2.7479786480577917,-45.227908650481034,"1451676057999",12217.14,0
54.40019,"2016-01-01T19:57:52","1004",-142.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678272000","under way using engine",11,32.26,268,-166.16969,"79",14.3,"25544",-6.264496092804831,-42.72912922278477,"1451676057999",12696.443,0
54.40007,"2016-01-01T19:59:02","1004",-141.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678342000","under way using engine",11,32.26,268,-166.17573,"79",14.3,"25544",-9.815699314935953,-40.15617211709821,"1451676057999",13182.441,0
54.3999,"2016-01-01T20:00:23","1004",-141.9,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678423000","under way using engine",11.1,32.26,268,-166.18291,"79",14.3,"25544",-13.89195012612058,-37.10122626477087,"1451676057999",13744.397,0
54.39976,"2016-01-01T20:01:31","1004",-141.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678491000","under way using engine",11.1,32.26,268,-166.18878,"79",14.3,"25544",-17.27555850683204,-34.446121293409774,"1451676057999",14215.693,0
54.39957,"2016-01-01T20:02:41","1004",-143,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678561000","under way using engine",11.1,32.26,267,-166.19501,"79",14.3,"25544",-20.71042519512067,-31.59991483746675,"1451676057999",14700.306,0
54.39932,"2016-01-01T20:03:52","1004",-144.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678632000","under way using engine",11.2,32.26,267,-166.20125,"79",14.3,"25544",-24.131461646668825,-28.567138119611915,"1451676057999",15191.119,0
54.39905,"2016-01-01T20:05:01","1004",-143.9,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678701000","under way using engine",11.1,32.26,268,-166.20731,"79",14.3,"25544",-27.38125344401337,-25.44855117889678,"1451676057999",15667.235,0
54.39884,"2016-01-01T20:06:11","1004",-142.9,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678771000","under way using engine",11.2,32.26,268,-166.21341,"79",14.3,"25544",-30.586300171256795,-22.078804916529187,"1451676057999",16149.122,0
54.39862,"2016-01-01T20:07:22","1004",-143.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678842000","under way using engine",11.2,32.26,267,-166.21977,"79",14.3,"25544",-33.72301042716728,-18.411679258887702,"1451676057999",16636.369,0
54.39836,"2016-01-01T20:08:33","1004",-143.7,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678913000","under way using engine",11.2,32.26,268,-166.22595,"79",14.3,"25544",-36.721517345185724,-14.453125690010424,"1451676057999",17121.445,0
54.39815,"2016-01-01T20:09:42","1004",-142.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451678982000","under way using engine",11.2,32.26,268,-166.23224,"79",14.3,"25544",-39.47725309280891,-10.287141139848348,"1451676057999",17589.755,0
54.39799,"2016-01-01T20:10:43","1004",-143.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679043000","under way using engine",11.2,32.26,267,-166.23745,"79",14.3,"25544",-41.760178602822904,-6.312053805478046,"1451676057999",17999.649,0
54.39775,"2016-01-01T20:11:51","1004",-143.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679111000","under way using engine",11.2,32.26,267,-166.24353,"79",14.3,"25544",-44.10654979056674,-1.5284110924271184,"1451676057999",18448.491,0
54.39752,"2016-01-01T20:12:52","1004",-144.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679172000","under way using engine",11.2,32.26,266,-166.24882,"79",14.3,"25544",-46.00561419090176,3.0975302839275463,"1451676057999",18836.471,0
54.39719,"2016-01-01T20:14:02","1004",-144.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679242000","under way using engine",11.2,32.26,267,-166.25507,"79",14.3,"25544",-47.90865209221156,8.805123349873694,"1451676057999",19237.554,0
56.54821,"2016-01-01T20:14:21","1001",-89.9,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451679261000","under way using engine",8.9,9.15,319,-170.24706,"10",,"25544",-48.3690171348937,10.42695999823825,"1451676057999",19125.869,0
54.39693,"2016-01-01T20:15:12","1004",-142.9,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679312000","under way using engine",11.2,32.26,270,-166.26124,"79",14.3,"25544",-49.475858389750314,14.926551135696814,"1451676057999",19483.687,0
54.39681,"2016-01-01T20:16:23","1004",-141.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679383000","under way using engine",11.2,32.26,269,-166.26744,"79",14.3,"25544",-50.68031687346945,21.51260519728012,"1451676057999",19368.342,0
54.39665,"2016-01-01T20:17:32","1004",-142.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679452000","under way using engine",11.2,32.26,270,-166.27364,"79",14.3,"25544",-51.44418963724606,28.197671518938314,"1451676057999",19014.329,0
56.55547,"2016-01-01T20:18:11","1001",-92.2,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451679491000","under way using engine",9.2,9.15,316,-170.25861,"10",,"25544",-51.68872513209898,32.0594660987184,"1451676057999",18492.404,0
54.39653,"2016-01-01T20:18:42","1004",-141.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679522000","under way using engine",11.2,32.26,269,-166.27977,"79",14.3,"25544",-51.78409738452063,35.152662390376975,"1451676057999",18581.483,0
54.39638,"2016-01-01T20:19:52","1004",-141.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679592000","under way using engine",11.2,32.26,269,-166.28606,"79",14.3,"25544",-51.67399605440352,42.1453236608372,"1451676057999",18123.867,0
54.39627,"2016-01-01T20:21:02","1004",-140.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679662000","under way using engine",11.2,32.26,270,-166.29216,"79",14.3,"25544",-51.117573987360906,49.03329850457408,"1451676057999",17655.651,0
54.39616,"2016-01-01T20:22:12","1004",-142.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679732000","under way using engine",11.2,32.26,268,-166.29843,"79",14.3,"25544",-50.13354166812053,55.68844056620602,"1451676057999",17181.924,0
54.39597,"2016-01-01T20:23:23","1004",-142.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679803000","under way using engine",11.2,32.26,269,-166.30464,"79",14.3,"25544",-48.730264674154185,62.099371808128154,"1451676057999",16698.103,0
54.39581,"2016-01-01T20:24:33","1004",-141.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679873000","under way using engine",11.2,32.26,269,-166.31083,"79",14.3,"25544",-46.98636611547396,68.02201041766227,"1451676057999",16218.917,0
56.56906,"2016-01-01T20:25:20","1001",-91.3,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451679920000","under way using engine",9.3,9.15,317,-170.28053,"10",,"25544",-45.63577764893634,71.7616249150848,"1451676057999",15696.878,0
54.39567,"2016-01-01T20:25:41","1004",-141.9,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451679941000","under way using engine",11.2,32.26,269,-166.31697,"79",14.3,"25544",-44.98973092736153,73.37022648431827,"1451676057999",15751.918,0
54.39557,"2016-01-01T20:26:44","1004",-141,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680004000","under way using engine",11.2,32.26,269,-166.32227,"79",14.3,"25544",-42.90765711028715,77.96844047505321,"1451676057999",15318.251,0
56.57229,"2016-01-01T20:27:01","1001",-89.9,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451680021000","under way using engine",9.1,9.15,318,-170.2857,"10",,"25544",-42.311494981256345,79.15203475586,"1451676057999",15008.155,0
54.39541,"2016-01-01T20:27:51","1004",-142.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680071000","under way using engine",11.2,32.26,269,-166.32846,"79",14.3,"25544",-40.48150766549732,82.49805088320068,"1451676057999",14856.109,0
56.57547,"2016-01-01T20:28:41","1001",-87.5,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451680121000","under way using engine",9.2,9.15,317,-170.29074,"10",,"25544",-38.547242351688766,85.65189656373956,"1451676057999",14322.686,0
54.39526,"2016-01-01T20:29:02","1004",-142,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680142000","under way using engine",11.2,32.26,269,-166.33472,"79",14.3,"25544",-37.70665324052735,86.9224346827161,"1451676057999",14365.522,0
54.39512,"2016-01-01T20:30:11","1004",-141.7,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680211000","under way using engine",11.2,32.26,270,-166.34082,"79",14.3,"25544",-34.84000163631386,90.88846977682813,"1451676057999",13887.991,0
56.57934,"2016-01-01T20:30:41","1001",-89.5,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451680241000","under way using engine",9.2,9.15,318,-170.29684,"10",,"25544",-33.54832413088153,92.52004829665225,"1451676057999",13496.632,0
54.39497,"2016-01-01T20:31:22","1004",-142,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680282000","under way using engine",11.2,32.26,269,-166.347,"79",14.3,"25544",-31.74363336012672,94.66688289706873,"1451676057999",13395.92,0
56.58288,"2016-01-01T20:32:32","1001",-92.1,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451680352000","under way using engine",9.1,9.15,317,-170.30252,"10",,"25544",-28.569291706010954,98.13151558198071,"1451676057999",12729.884,0
54.39478,"2016-01-01T20:32:32","1004",-143.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680352000","under way using engine",11.2,32.26,269,-166.35325,"79",14.3,"25544",-28.569291706010954,98.13151558198071,"1451676057999",12910.135,0
54.39455,"2016-01-01T20:33:51","1004",-142.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680431000","under way using engine",11.2,32.26,270,-166.36015,"79",14.3,"25544",-24.86744892587119,101.77804822791501,"1451676057999",12361.216,0
56.58769,"2016-01-01T20:35:01","1001",-91.1,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451680501000","under way using engine",9.2,9.15,317,-170.3101,"10",,"25544",-21.500918502161632,104.81414662417389,"1451676057999",11697.546,0
54.3944,"2016-01-01T20:35:02","1004",-141.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680502000","under way using engine",11.2,32.26,271,-166.36652,"79",14.3,"25544",-21.45231778125905,104.85635965419641,"1451676057999",11867.318,0
54.39434,"2016-01-01T20:36:12","1004",-140.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680572000","under way using engine",11.1,32.26,271,-166.37283,"79",14.3,"25544",-18.019475150655918,107.74042366604775,"1451676057999",11379.92,0
56.59192,"2016-01-01T20:37:12","1001",-90.3,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451680632000","under way using engine",9.2,9.15,318,-170.31674,"10",,"25544",-15.035096113673417,110.11538522339073,"1451676057999",10787.676,0
54.3942,"2016-01-01T20:37:22","1004",-141.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680642000","under way using engine",11.1,32.26,271,-166.37898,"79",14.3,"25544",-14.534512551506586,110.5037961058248,"1451676057999",10892.134,0
56.59446,"2016-01-01T20:38:31","1001",-87.7,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451680711000","under way using engine",9.2,9.15,317,-170.3207,"10",,"25544",-11.059776051205592,113.13556112191893,"1451676057999",10238.227,0
54.39412,"2016-01-01T20:38:32","1004",-141.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680712000","under way using engine",11.1,32.26,272,-166.38485,"79",14.3,"25544",-11.009181001570544,113.17315007704416,"1451676057999",10404.034,0
54.39406,"2016-01-01T20:39:41","1004",-140.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680781000","under way using engine",11.1,32.26,272,-166.391,"79",14.3,"25544",-7.50510481654679,115.73652184880545,"1451676057999",9922.618,1
56.59734,"2016-01-01T20:40:01","1001",-89.7,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451680801000","under way using engine",9,9.15,318,-170.32518,"10",,"25544",-6.485409614649357,116.47017860117886,"1451676057999",9611.785,1
54.394,"2016-01-01T20:40:51","1004",-140.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680851000","under way using engine",11.1,32.26,272,-166.39716,"79",14.3,"25544",-3.9305244788421376,118.29132173419714,"1451676057999",9434.028,1
56.59958,"2016-01-01T20:41:11","1001",-92.1,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451680871000","under way using engine",9.2,9.15,317,-170.32871,"10",,"25544",-2.9068855038673473,119.01594369709325,"1451676057999",9124.311,1
54.39389,"2016-01-01T20:42:02","1004",-141.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680922000","under way using engine",11.1,32.26,271,-166.40329,"79",14.3,"25544",-0.29660987194030847,120.85697093156797,"1451685759180",8938.642,1
56.60212,"2016-01-01T20:42:31","1001",-90.7,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451680951000","under way using engine",9,9.15,319,-170.33269,"10",,"25544",1.1895199628783417,121.90379331048703,"1451685759180",8567.395,1
54.39383,"2016-01-01T20:43:12","1004",-139.9,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451680992000","under way using engine",11,32.26,271,-166.40947,"79",14.3,"25544",3.289684035133174,123.38636619755736,"1451685759180",8449.855,1
56.6044,"2016-01-01T20:43:42","1001",-90.4,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681022000","under way using engine",9.1,9.15,317,-170.33616,"10",,"25544",4.824762034980319,124.47536306390604,"1451685759180",8072.863,1
54.39375,"2016-01-01T20:44:13","1004",-140.7,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681053000","under way using engine",11,32.26,271,-166.41473,"79",14.3,"25544",6.408694737656286,125.6064499615536,"1451685759180",8023.923,1
56.60658,"2016-01-01T20:44:50","1001",-89,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681090000","under way using engine",9.2,9.15,318,-170.3395,"10",,"25544",8.294986275435098,126.96684932051221,"1451685759180",7599.331,1
54.39358,"2016-01-01T20:45:22","1004",-142.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681122000","under way using engine",11,32.26,271,-166.42086,"79",14.3,"25544",9.921646778596429,128.1549818908964,"1451685759180",7542.182,1
54.39348,"2016-01-01T20:46:32","1004",-141.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681192000","under way using engine",11,32.26,272,-166.42687,"79",14.3,"25544",13.459850842179122,130.80277612568779,"1451685759180",7053.615,1
56.61104,"2016-01-01T20:47:10","1001",-88.9,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681230000","under way using engine",9,9.15,317,-170.34636,"10",,"25544",15.36610494896774,132.2749911721904,"1451685759180",6625.166,1
54.39339,"2016-01-01T20:47:42","1004",-140.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681262000","under way using engine",11,32.26,272,-166.43307,"79",14.3,"25544",16.96178289860229,133.53764708584012,"1451685759180",6565.247,1
54.39331,"2016-01-01T20:48:53","1004",-141.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681333000","under way using engine",11,32.26,271,-166.4392,"79",14.3,"25544",20.464906974243895,136.42741523920165,"1451685759180",6070.2,1
56.61459,"2016-01-01T20:49:01","1001",-90.7,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681341000","under way using engine",8.8,9.15,317,-170.35188,"10",,"25544",20.855971960305776,136.76161031977216,"1451685759180",5854.033,1
54.39321,"2016-01-01T20:50:01","1004",-141.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681401000","under way using engine",11.1,32.26,271,-166.44525,"79",14.3,"25544",23.76162124989215,139.33170003306887,"1451685759180",5596.4,1
56.61804,"2016-01-01T20:50:51","1001",-91.6,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681451000","under way using engine",8.9,9.15,318,-170.35718,"10",,"25544",26.141448266077973,141.56916332932371,"1451685759180",5091.57,1
54.39309,"2016-01-01T20:51:12","1004",-141.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681472000","under way using engine",11.1,32.26,271,-166.4515,"79",14.3,"25544",27.128199271370864,142.53797771044765,"1451685759180",5102.133,1
56.62049,"2016-01-01T20:52:10","1001",-90,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681530000","under way using engine",8.9,9.15,317,-170.36098,"10",,"25544",29.809201800678498,145.31315769360424,"1451685759180",4545.472,1
54.39295,"2016-01-01T20:52:22","1004",-142.6,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681542000","under way using engine",11.1,32.26,271,-166.45761,"79",14.3,"25544",30.35506465753881,145.9069085261312,"1451685759180",4615.346,1
56.62244,"2016-01-01T20:53:11","1001",-90.3,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681591000","under way using engine",8.9,9.15,318,-170.364,"10",,"25544",32.549073311191414,148.4075899754179,"1451685759180",4124.95,1
54.39279,"2016-01-01T20:53:32","1004",-141.4,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681612000","under way using engine",11.1,32.26,272,-166.46375,"79",14.3,"25544",33.47088924444292,149.5190679451325,"1451685759180",4129.171,1
56.62488,"2016-01-01T20:54:30","1001",-88.4,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681670000","under way using engine",9,9.15,317,-170.36781,"10",,"25544",35.95248398178587,152.72417624028603,"1451685759180",3582.349,1
54.39267,"2016-01-01T20:54:43","1004",-141.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681683000","under way using engine",11.1,32.26,272,-166.46991,"79",14.3,"25544",36.49467310478423,153.47149311555913,"1451685759180",3636.824,1
56.62711,"2016-01-01T20:55:41","1001",-91.6,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681741000","under way using engine",8.8,9.15,318,-170.37126,"10",,"25544",38.84388223179148,156.94525861503098,"1451685759180",3097.393,1
54.39258,"2016-01-01T20:55:52","1004",-140.5,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681752000","under way using engine",11,32.26,272,-166.47597,"79",14.3,"25544",39.27565067380402,157.63101450488764,"1451685759180",3159.281,1
56.6293,"2016-01-01T20:56:51","1001",-88.3,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681811000","under way using engine",8.9,9.15,318,-170.37466,"10",,"25544",41.50827820334568,161.46560862360334,"1451685759180",2623.022,1
54.39247,"2016-01-01T20:57:01","1004",-141.3,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681821000","under way using engine",11.1,32.26,271,-166.48199,"79",14.3,"25544",41.87186328003773,162.1426422367955,"1451685759180",2682.991,1
56.63178,"2016-01-01T20:58:11","1001",-89,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681891000","under way using engine",9,9.15,318,-170.37861,"10",,"25544",44.28275389978213,167.11375206134042,"1451685759180",2088.439,1
54.39233,"2016-01-01T20:58:12","1004",-141.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681892000","under way using engine",11.1,32.26,271,-166.48833,"79",14.3,"25544",44.31538521394185,167.1877795730817,"1451685759180",2194.821,1
56.634,"2016-01-01T20:59:21","1001",-88.9,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451681961000","under way using engine",9.1,9.15,317,-170.38198,"10",,"25544",46.43049837519247,172.50634571450595,"1451685759180",1632.954,1
54.39216,"2016-01-01T20:59:22","1004",-142.2,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451681962000","under way using engine",11.1,32.26,272,-166.4944,"79",14.3,"25544",46.45907278719043,172.58649731909563,"1451685759180",1716.788,1
56.63749,"2016-01-01T21:01:10","1001",-89.5,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451682070000","under way using engine",9,9.15,318,-170.38732,"10",,"25544",49.1517924665715,-178.24930720157317,"1451685759180",985.095,1
56.63942,"2016-01-01T21:02:11","1001",-91.2,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451682131000","under way using engine",9.1,9.15,318,-170.39026,"10",,"25544",50.29230461370701,-172.6584749591601,"1451685759180",722.264,1
56.64201,"2016-01-01T21:03:31","1001",-90.3,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451682211000","under way using engine",9.2,9.15,318,-170.39412,"10",,"25544",51.31965449260533,-164.96430459782687,"1451685759180",690.441,1
56.6443,"2016-01-01T21:04:41","1001",-88.8,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451682281000","under way using engine",9.2,9.15,317,-170.39753,"10",,"25544",51.751871945769814,-158.01120695823352,"1451685759180",971.018,1
56.64664,"2016-01-01T21:05:52","1001",-88.8,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451682352000","under way using engine",9.3,9.15,317,-170.40102,"10",,"25544",51.72888100525466,-150.89295559069006,"1451685759180",1377.455,1
54.39138,"2016-01-01T21:06:11","1004",-143.1,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451682371000","under way using engine",11.1,32.26,270,-166.53041,"79",14.3,"25544",51.64365861980543,-148.99611149608364,"1451685759180",1209.875,1
56.6492,"2016-01-01T21:07:10","1001",-89.7,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451682430000","under way using engine",9.2,9.15,318,-170.40482,"10",,"25544",51.16976051667934,-143.17463472688414,"1451685759180",1872.181,1
54.39121,"2016-01-01T21:07:22","1004",-141.8,"IMO9584504","RARAKA",225,"9HA2965","256936000","1451682442000","under way using engine",11.1,32.26,272,-166.53652,"79",14.3,"25544",51.03535210618622,-142.00820702763284,"1451685759180",1686.531,1
56.65149,"2016-01-01T21:08:21","1001",-90.3,"IMO8030491","TEMPO SEA",35.36,"WDI4327","367045260","1451682501000","under way using engine",9,9.15,316,-170.40833,"10",,"25544",50.194539638392094,-136.39054807209055,"1451685759180",2340.401,1